id,time,long_x,lat_y,is_calibrated
2,2014-02-04 01:00:13,12.4693831772058,41.8978575333391,0
2,2014-02-04 01:00:28,12.469390217878198,41.8978356194193,0
2,2014-02-04 01:00:44,12.469400525786,41.8978195865632,0
2,2014-02-04 01:00:58,12.4694019267281,41.8978180664697,0
2,2014-02-04 01:01:13,12.469402420018001,41.8978133445604,0
2,2014-02-04 01:01:28,12.469402420018001,41.8978133445604,0
2,2014-02-04 01:01:43,12.469402420018001,41.8978133445604,0
2,2014-02-04 01:01:58,12.469402420018001,41.8978133445604,0
2,2014-02-04 01:02:14,12.469402420018001,41.8978133445604,0
2,2014-02-04 01:02:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:02:43,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:02:58,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:03:13,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:03:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:03:43,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:03:59,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:04:13,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:04:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:04:44,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:04:59,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:05:13,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:05:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:05:43,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:05:58,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:06:14,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:06:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:06:45,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:06:59,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:07:13,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:07:29,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:07:43,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:07:58,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:08:14,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:08:28,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:08:43,12.469403696824902,41.8978102867597,0
2,2014-02-04 01:08:59,12.469403696824902,41.8978102867597,0
