,id,time,long_x,lat_y,is_calibrated
4561,3,2014-02-04 18:01:22,12.4748220266237,41.896387773423,1
4563,3,2014-02-04 18:01:22,12.4748453772996,41.8964198037809,1
4564,3,2014-02-04 18:01:22,12.4748700118333,41.8964204097138,1
4569,3,2014-02-04 18:01:22,12.4748955734904,41.8964139156074,1
4573,3,2014-02-04 18:01:22,12.4749515390595,41.8964412330296,1
4575,3,2014-02-04 18:01:22,12.474957367902,41.8964220782014,1
4582,3,2014-02-04 18:01:22,12.4749270529211,41.896448695187395,1
4611,3,2014-02-04 18:01:23,12.475071279044304,41.896445334730295,1
4615,3,2014-02-04 18:01:23,12.4750673192615,41.8964674432578,1
4618,3,2014-02-04 18:01:23,12.475042314051098,41.8964620431198,1
4620,3,2014-02-04 18:01:23,12.4749844735532,41.8964496633363,1
4636,3,2014-02-04 18:01:23,12.475005760788903,41.8964679166675,1
4638,3,2014-02-04 18:01:23,12.4750950168399,41.896478021527706,1
4701,3,2014-02-04 18:01:24,12.4752427406065,41.896494507864396,1
4703,3,2014-02-04 18:01:24,12.4752013905355,41.8965068371619,1
4704,3,2014-02-04 18:01:24,12.4751568461695,41.896486117803,1
4705,3,2014-02-04 18:01:24,12.475129898024399,41.8964736161016,1
4734,3,2014-02-04 18:01:25,12.475318349826301,41.896488264494295,1
4735,3,2014-02-04 18:01:25,12.475353021372197,41.8965074437402,1
4736,3,2014-02-04 18:01:25,12.4754068253968,41.896451109672796,1
4801,3,2014-02-04 18:01:26,12.4755126885741,41.8964137082439,1
4803,3,2014-02-04 18:01:26,12.4754452732584,41.8964329073185,1
4816,3,2014-02-04 18:01:27,12.4756406600546,41.896420978456,1
4822,3,2014-02-04 18:01:27,12.4755932152725,41.896420181162796,1
4824,3,2014-02-04 18:01:27,12.4755712671834,41.89638831086071,1
4837,3,2014-02-04 18:01:27,12.4756892144874,41.896419208916896,1
4862,3,2014-02-04 18:01:27,12.475696195113699,41.896436054889705,1
4866,3,2014-02-04 18:01:28,12.475794880645699,41.8964174209947,1
4870,3,2014-02-04 18:01:28,12.4757865153165,41.8964567920044,1
4871,3,2014-02-04 18:01:28,12.4757392468439,41.8964397718226,1
4873,3,2014-02-04 18:01:28,12.475837741785199,41.89638870203,1
4938,3,2014-02-04 18:01:29,12.475876939015,41.8963673647125,1
4971,3,2014-02-04 18:01:30,12.475990325896301,41.8962915819454,0
5486,3,2014-02-04 18:01:40,12.476210009493801,41.8961533533466,0
6043,3,2014-02-04 18:01:51,12.4767226321985,41.895942256352704,1
6044,3,2014-02-04 18:01:51,12.4767184097895,41.895952455182794,1
6045,3,2014-02-04 18:01:51,12.476734843234,41.89594880352129,1
6046,3,2014-02-04 18:01:51,12.4766961120226,41.8959447099579,1
6047,3,2014-02-04 18:01:51,12.4766598639684,41.8959431614026,1
6048,3,2014-02-04 18:01:51,12.47665629,41.89594863,1
6049,3,2014-02-04 18:01:51,12.4766566731858,41.8959599623926,1
6050,3,2014-02-04 18:01:51,12.4766519579339,41.89596706410629,1
6051,3,2014-02-04 18:01:51,12.4766475403759,41.8959689087584,1
6052,3,2014-02-04 18:01:51,12.4766424027407,41.8959709471048,1
6053,3,2014-02-04 18:01:51,12.4766754784197,41.8959434877821,1
6054,3,2014-02-04 18:01:51,12.4766859813741,41.89593661690321,1
6055,3,2014-02-04 18:01:51,12.4766278733535,41.895961099783705,1
6056,3,2014-02-04 18:01:51,12.4766367655879,41.89596506395429,1
6057,3,2014-02-04 18:01:51,12.476615062574,41.8959498805276,1
6058,3,2014-02-04 18:01:51,12.4766003466734,41.895951328618494,1
6059,3,2014-02-04 18:01:51,12.4767098814411,41.8959460233127,1
6060,3,2014-02-04 18:01:51,12.4765977676159,41.8959496665399,0
6061,3,2014-02-04 18:01:51,12.4766193661233,41.8959569998335,1
6062,3,2014-02-04 18:01:51,12.476678703591304,41.895937994829204,1
6069,3,2014-02-04 18:01:52,12.4768866695162,41.8959340079804,1
6070,3,2014-02-04 18:01:52,12.4768833319572,41.8959291860275,1
6093,3,2014-02-04 18:01:52,12.476812538078498,41.8959259648825,1
6094,3,2014-02-04 18:01:52,12.4768099575804,41.8959302405993,1
6096,3,2014-02-04 18:01:52,12.476804042530901,41.8959282541288,1
6097,3,2014-02-04 18:01:52,12.476801202724099,41.8959232452546,1
6098,3,2014-02-04 18:01:52,12.476797353953199,41.8959177490936,1
6099,3,2014-02-04 18:01:52,12.4767889185096,41.8959167322508,1
6100,3,2014-02-04 18:01:52,12.4767857406547,41.8959233251751,1
6101,3,2014-02-04 18:01:52,12.4767786745833,41.8959270982218,1
6102,3,2014-02-04 18:01:52,12.476774939284804,41.895933886828296,1
6104,3,2014-02-04 18:01:52,12.4767627226508,41.895933636049705,1
6105,3,2014-02-04 18:01:52,12.476754739809198,41.8959426372921,1
6106,3,2014-02-04 18:01:52,12.4767472061543,41.8959473430692,1
6114,3,2014-02-04 18:01:52,12.4767571708818,41.89593797218139,1
6115,3,2014-02-04 18:01:52,12.476818612926099,41.8959296757427,1
6116,3,2014-02-04 18:01:52,12.476870870185799,41.8959292474395,1
6117,3,2014-02-04 18:01:52,12.476855461424199,41.895932073045394,1
6118,3,2014-02-04 18:01:52,12.476877888492401,41.8959268133344,1
6119,3,2014-02-04 18:01:52,12.476865339335198,41.8959257286364,1
6120,3,2014-02-04 18:01:52,12.4768621611267,41.8959307043653,1
6121,3,2014-02-04 18:01:52,12.4768244145407,41.895928284505295,1
6123,3,2014-02-04 18:01:52,12.4768497754966,41.8959331077786,1
6124,3,2014-02-04 18:01:52,12.476845302049401,41.895937784618795,1
6126,3,2014-02-04 18:01:52,12.4768442148787,41.8959341695305,1
6127,3,2014-02-04 18:01:52,12.476842285022599,41.8959352002425,1
6128,3,2014-02-04 18:01:52,12.476839956343902,41.8959354178123,1
6129,3,2014-02-04 18:01:52,12.476836238541601,41.895933687791,1
6131,3,2014-02-04 18:01:52,12.476833924895,41.8959319702171,1
6132,3,2014-02-04 18:01:52,12.476828268055101,41.895930977729996,1
6133,3,2014-02-04 18:01:52,12.4768786753444,41.8959222050511,1
6146,3,2014-02-04 18:01:53,12.4769729339096,41.8959056843302,1
6148,3,2014-02-04 18:01:53,12.476996656761804,41.8959157030741,1
6149,3,2014-02-04 18:01:53,12.4769920235054,41.8959143858195,1
6150,3,2014-02-04 18:01:53,12.476981635,41.8959133375,1
6151,3,2014-02-04 18:01:53,12.476962006959901,41.8959091921582,1
6153,3,2014-02-04 18:01:53,12.4769572596015,41.8959115332075,1
6154,3,2014-02-04 18:01:53,12.476954194121001,41.895916467929396,1
6155,3,2014-02-04 18:01:53,12.476946975165902,41.89591739238311,1
6159,3,2014-02-04 18:01:53,12.476942529264695,41.895914956172206,1
6160,3,2014-02-04 18:01:53,12.476936840592597,41.8959151013007,1
6162,3,2014-02-04 18:01:53,12.476932651201501,41.8959106183848,1
6165,3,2014-02-04 18:01:53,12.4768925568417,41.89593069433271,1
6166,3,2014-02-04 18:01:53,12.4769008552359,41.8959324798644,1
6167,3,2014-02-04 18:01:53,12.476901767137498,41.8959268762396,1
6168,3,2014-02-04 18:01:53,12.4769234926615,41.8959108086395,1
6169,3,2014-02-04 18:01:53,12.476906561303696,41.8959249036584,1
6170,3,2014-02-04 18:01:53,12.476910569262301,41.8959276508645,1
6173,3,2014-02-04 18:01:53,12.476999466484498,41.895914469314214,1
6174,3,2014-02-04 18:01:53,12.4770083120173,41.895912312345295,1
6181,3,2014-02-04 18:01:53,12.4769193151375,41.8959147233913,1
6184,3,2014-02-04 18:01:53,12.476917389099,41.8959204269636,1
6189,3,2014-02-04 18:01:53,12.4770306065806,41.8959096402793,1
6190,3,2014-02-04 18:01:53,12.477021504003,41.895906755902,1
6191,3,2014-02-04 18:01:53,12.477012560439697,41.8959065973456,1
6237,3,2014-02-04 18:01:54,12.4771539537007,41.8958987314004,1
6239,3,2014-02-04 18:01:54,12.477133955881099,41.8959041365024,1
6240,3,2014-02-04 18:01:54,12.4771232270965,41.895921922793,1
6242,3,2014-02-04 18:01:54,12.4771574906236,41.8959161798299,1
6243,3,2014-02-04 18:01:54,12.4771711499926,41.8959210466334,1
6245,3,2014-02-04 18:01:54,12.4771183990548,41.8959247208666,1
6251,3,2014-02-04 18:01:54,12.4770748469891,41.8959087290138,1
6252,3,2014-02-04 18:01:54,12.4770578484132,41.8959037222338,1
6255,3,2014-02-04 18:01:54,12.477048217913802,41.895901727792,1
6256,3,2014-02-04 18:01:54,12.4770377240819,41.8959040638831,1
6258,3,2014-02-04 18:01:54,12.477094113647697,41.895916676125495,1
6270,3,2014-02-04 18:01:55,12.477208365051,41.895912513113714,1
6306,3,2014-02-04 18:01:55,12.4773122855696,41.8959170585942,1
6307,3,2014-02-04 18:01:55,12.477310466036696,41.895900456399396,1
6308,3,2014-02-04 18:01:55,12.4772814795517,41.8959048783565,1
6310,3,2014-02-04 18:01:55,12.477251825005501,41.8959018138842,1
6313,3,2014-02-04 18:01:55,12.477233489185,41.89591136327579,1
6318,3,2014-02-04 18:01:56,12.477405938099801,41.895923642091,1
6320,3,2014-02-04 18:01:56,12.4774324491545,41.895919749654105,1
6323,3,2014-02-04 18:01:56,12.4774447043468,41.8959318500156,1
6324,3,2014-02-04 18:01:56,12.4774705545313,41.895918250369,1
6334,3,2014-02-04 18:01:56,12.477384032841899,41.895932017294896,1
6336,3,2014-02-04 18:01:56,12.477372051668803,41.895921788565396,1
6339,3,2014-02-04 18:01:56,12.4773523404299,41.8959280674421,1
6340,3,2014-02-04 18:01:56,12.477331884056499,41.8959366069922,1
6398,3,2014-02-04 18:01:57,12.4774788684099,41.8958976676318,1
6401,3,2014-02-04 18:01:57,12.4775655274942,41.8959301912793,1
6402,3,2014-02-04 18:01:57,12.4775922679675,41.8959324003498,1
6403,3,2014-02-04 18:01:57,12.477611165190899,41.89594531679671,1
6419,3,2014-02-04 18:01:57,12.477499566902699,41.8958655946191,1
6420,3,2014-02-04 18:01:57,12.477562652236,41.8958987754942,1
6425,3,2014-02-04 18:01:57,12.4774989369383,41.895892311809604,1
6462,3,2014-02-04 18:01:58,12.477653428640098,41.8959722072115,1
6466,3,2014-02-04 18:01:58,12.4776309570208,41.895938909881295,1
6480,3,2014-02-04 18:01:58,12.477677971367301,41.89595937831479,1
6482,3,2014-02-04 18:01:58,12.4777540751914,41.895966411143895,1
6486,3,2014-02-04 18:01:58,12.477702207932902,41.89595790882029,1
6487,3,2014-02-04 18:01:58,12.477713737135801,41.8959834588621,1
6561,3,2014-02-04 18:02:00,12.4779370752779,41.8959156904465,1
6564,3,2014-02-04 18:02:00,12.477914253131402,41.895905254013705,1
6598,3,2014-02-04 18:02:00,12.4779089221751,41.895902032318,0
6629,3,2014-02-04 18:02:01,12.4780525273758,41.89588470210961,1
6637,3,2014-02-04 18:02:01,12.4780148011405,41.8958996810891,1
6642,3,2014-02-04 18:02:01,12.4779878291887,41.8958787304476,1
6660,3,2014-02-04 18:02:02,12.4780900895101,41.8959197333542,1
6661,3,2014-02-04 18:02:02,12.4781281146372,41.8959452304548,1
6667,3,2014-02-04 18:02:02,12.478081205332401,41.8958934564871,1
6731,3,2014-02-04 18:02:03,12.478183402659301,41.8959428673793,1
6733,3,2014-02-04 18:02:03,12.4781474259597,41.895910631255795,1
6748,3,2014-02-04 18:02:03,12.478175597291903,41.895925788002295,1
6771,3,2014-02-04 18:02:04,12.4782458216217,41.8959975867926,1
6772,3,2014-02-04 18:02:04,12.4782295240043,41.8959618864004,1
6776,3,2014-02-04 18:02:04,12.4782127941795,41.895946626722996,1
6787,3,2014-02-04 18:02:04,12.4782374426605,41.8959795950349,1
6839,3,2014-02-04 18:02:05,12.478301210184801,41.8959852650183,1
6846,3,2014-02-04 18:02:05,12.478344747055301,41.8959935909659,1
6859,3,2014-02-04 18:02:06,12.4783673003432,41.8960258393144,1
6864,3,2014-02-04 18:02:06,12.4783941917453,41.895992168380786,1
6913,3,2014-02-04 18:02:07,12.478474209067599,41.8959823981249,1
6932,3,2014-02-04 18:02:07,12.4784334386694,41.8959795528696,1
6942,3,2014-02-04 18:02:07,12.478498562183301,41.896008311405296,1
6992,3,2014-02-04 18:02:08,12.478570891396199,41.895990711652296,1
6997,3,2014-02-04 18:02:08,12.478543693560601,41.8960083257616,1
7034,3,2014-02-04 18:02:09,12.478609396774099,41.8959673796579,1
7036,3,2014-02-04 18:02:09,12.478643030321699,41.89598262364071,1
7054,3,2014-02-04 18:02:10,12.4786685993184,41.895981313198,1
7176,3,2014-02-04 18:02:12,12.478988555642099,41.8959834453651,1
7191,3,2014-02-04 18:02:12,12.478811505269404,41.8959280127041,1
7192,3,2014-02-04 18:02:12,12.478851251461101,41.89593540810729,1
7193,3,2014-02-04 18:02:12,12.478883173570399,41.8959079670027,1
7194,3,2014-02-04 18:02:12,12.4789143988727,41.8959408461141,1
7195,3,2014-02-04 18:02:12,12.4789555191537,41.895978577231,1
7196,3,2014-02-04 18:02:12,12.4789738145041,41.8959735262888,1
7199,3,2014-02-04 18:02:12,12.4790195436271,41.8959659746486,1
7226,3,2014-02-04 18:02:12,12.478812699069,41.895931468803894,0
7236,3,2014-02-04 18:02:13,12.4792098400335,41.895983408688004,1
7237,3,2014-02-04 18:02:13,12.4791663341215,41.89597060022079,1
7243,3,2014-02-04 18:02:13,12.4791796937342,41.89593158396121,1
7244,3,2014-02-04 18:02:13,12.4791176546559,41.8959719136632,1
7260,3,2014-02-04 18:02:13,12.4790739229883,41.8959781238665,1
7351,3,2014-02-04 18:02:14,12.4792629294097,41.8959088856354,1
7406,3,2014-02-04 18:02:15,12.479221761137099,41.8957212830621,1
7407,3,2014-02-04 18:02:15,12.4793330839677,41.8958770601918,1
7413,3,2014-02-04 18:02:15,12.4792076132785,41.8956738868429,1
7415,3,2014-02-04 18:02:15,12.479259029495802,41.8956813994156,1
7435,3,2014-02-04 18:02:16,12.479325591161402,41.8956171819101,1
7439,3,2014-02-04 18:02:16,12.4792867447159,41.8956496334902,1
7472,3,2014-02-04 18:02:16,12.479332772133999,41.8955612144061,1
7473,3,2014-02-04 18:02:16,12.47932645263,41.8955823498098,1
7519,3,2014-02-04 18:02:17,12.479345036568999,41.89553683527609,1
7545,3,2014-02-04 18:02:17,12.4793392981499,41.8955566137159,1
7556,3,2014-02-04 18:02:17,12.4794189101732,41.8955265063619,1
7557,3,2014-02-04 18:02:17,12.4794396354936,41.8955146625853,1
7558,3,2014-02-04 18:02:17,12.479493585204,41.8955400057701,1
7569,3,2014-02-04 18:02:17,12.4793768849611,41.8955299976169,1
7632,3,2014-02-04 18:02:18,12.4795111969933,41.8954391413492,1
7633,3,2014-02-04 18:02:18,12.4795294802361,41.895468574579795,1
7634,3,2014-02-04 18:02:18,12.4794994534673,41.8954732608873,1
7635,3,2014-02-04 18:02:18,12.479514332560301,41.8955009773663,1
7656,3,2014-02-04 18:02:18,12.4794928686658,41.8954168271395,1
7688,3,2014-02-04 18:02:19,12.4796705730513,41.895376642326795,1
7691,3,2014-02-04 18:02:19,12.4795836145742,41.8953690016146,1
7692,3,2014-02-04 18:02:19,12.4795639780159,41.8953606627702,1
7693,3,2014-02-04 18:02:19,12.479506092620099,41.8953504119693,1
7695,3,2014-02-04 18:02:19,12.479467279644899,41.8953573448002,1
7784,3,2014-02-04 18:02:20,12.4797246789699,41.8953331571089,1
7803,3,2014-02-04 18:02:21,12.479679192732101,41.895215187427894,0
8296,3,2014-02-04 18:02:30,12.4801062140364,41.8949238692267,0
8845,3,2014-02-04 18:02:40,12.4806092002935,41.8949887915889,0
9373,3,2014-02-04 18:02:52,12.480927508898,41.894961759537395,0
9819,3,2014-02-04 18:03:00,12.4810885495294,41.8946092113812,1
9822,3,2014-02-04 18:03:00,12.4811217415301,41.8946079133056,1
9850,3,2014-02-04 18:03:00,12.4810780634422,41.89461636876,0
9926,3,2014-02-04 18:03:01,12.4811403075227,41.8945526831732,1
9927,3,2014-02-04 18:03:01,12.4811115848825,41.8945553038116,1
9928,3,2014-02-04 18:03:01,12.481130166535802,41.894583812477606,1
9946,3,2014-02-04 18:03:02,12.481131630636801,41.894524732956,1
10006,3,2014-02-04 18:03:03,12.4811520055097,41.894504107066005,1
10008,3,2014-02-04 18:03:03,12.4811726369176,41.8944845083295,1
10020,3,2014-02-04 18:03:03,12.481176428528599,41.8945114749577,1
10100,3,2014-02-04 18:03:04,12.4811799450732,41.8944225892724,1
10102,3,2014-02-04 18:03:04,12.481163346381305,41.89443270267649,1
10116,3,2014-02-04 18:03:04,12.4811611666786,41.89445242492929,1
10121,3,2014-02-04 18:03:05,12.481201134072304,41.89441576594921,1
10127,3,2014-02-04 18:03:05,12.4812032813171,41.8944044754599,1
10136,3,2014-02-04 18:03:05,12.481263354852299,41.8944189969636,1
10137,3,2014-02-04 18:03:05,12.4812392655879,41.8944130782207,1
10144,3,2014-02-04 18:03:05,12.481220796349799,41.894409428181795,1
10220,3,2014-02-04 18:03:06,12.4812251940168,41.894371366963604,1
10275,3,2014-02-04 18:03:07,12.481254703606696,41.894325888287895,1
10299,3,2014-02-04 18:03:07,12.4812175804253,41.8943362390509,1
10333,3,2014-02-04 18:03:08,12.481296475973101,41.8942869155561,1
10355,3,2014-02-04 18:03:08,12.481265130337801,41.894291888240296,1
10524,3,2014-02-04 18:03:12,12.481433534766,41.8941995607613,0
10859,3,2014-02-04 18:03:20,12.481965747864,41.8943060976247,0
11339,3,2014-02-04 18:03:30,12.4820523578685,41.8947493268057,0
11722,3,2014-02-04 18:03:40,12.482101039920199,41.8950921720851,1
11727,3,2014-02-04 18:03:40,12.4820921554139,41.8950986487594,1
11730,3,2014-02-04 18:03:40,12.4820650753369,41.8950951899639,1
11736,3,2014-02-04 18:03:40,12.48204301,41.89508893,1
11752,3,2014-02-04 18:03:40,12.482015113908801,41.8950871791784,0
11753,3,2014-02-04 18:03:40,12.4820432858742,41.895090843118,1
11757,3,2014-02-04 18:03:41,12.4821273181741,41.89509700427671,1
11760,3,2014-02-04 18:03:41,12.482125084421,41.8951148764558,1
11761,3,2014-02-04 18:03:41,12.482145381670199,41.8951403188144,1
11772,3,2014-02-04 18:03:41,12.482134982063599,41.89512116118671,1
11778,3,2014-02-04 18:03:41,12.482155777857301,41.8951199507244,1
11814,3,2014-02-04 18:03:42,12.4821647225557,41.895181002678896,1
11815,3,2014-02-04 18:03:42,12.482145476679001,41.8951763544787,1
11844,3,2014-02-04 18:03:42,12.482144879282501,41.8951546598421,1
11845,3,2014-02-04 18:03:42,12.482133616191401,41.895168795340005,1
11873,3,2014-02-04 18:03:43,12.4821897850297,41.89519119670409,1
11874,3,2014-02-04 18:03:43,12.4821861622576,41.8952090892183,1
11889,3,2014-02-04 18:03:43,12.482184286687698,41.895234803439706,1
11941,3,2014-02-04 18:03:44,12.482199955692101,41.8952863915187,1
11944,3,2014-02-04 18:03:44,12.482222380553699,41.8952564271107,1
11945,3,2014-02-04 18:03:44,12.482217052858903,41.8952325497161,1
11960,3,2014-02-04 18:03:44,12.482199089699499,41.895295975227604,1
11980,3,2014-02-04 18:03:45,12.482211604219101,41.8953308679573,1
11981,3,2014-02-04 18:03:45,12.482198889756999,41.895317425608894,1
11986,3,2014-02-04 18:03:45,12.482247920188401,41.895322123530704,1
12043,3,2014-02-04 18:03:46,12.482281722351198,41.895341497821995,1
12062,3,2014-02-04 18:03:47,12.4822882175105,41.8954119202799,1
12066,3,2014-02-04 18:03:47,12.482293411859601,41.89537255217729,1
12208,3,2014-02-04 18:03:50,12.4823771110749,41.895508356,0
12701,3,2014-02-04 18:04:01,12.4829364899667,41.895623270868505,0
13298,3,2014-02-04 18:04:12,12.483387000083498,41.8954931424314,0
13317,3,2014-02-04 18:04:12,12.483449610432901,41.8954651706022,1
13319,3,2014-02-04 18:04:12,12.4834131986288,41.8954791292107,1
13320,3,2014-02-04 18:04:12,12.4833873826327,41.895481781346895,1
13326,3,2014-02-04 18:04:12,12.4834651449227,41.8954781960543,1
13328,3,2014-02-04 18:04:12,12.4834980949435,41.8954817591238,1
13330,3,2014-02-04 18:04:12,12.483569272546502,41.895486701989896,1
13333,3,2014-02-04 18:04:12,12.483564584196598,41.8954906510651,1
13335,3,2014-02-04 18:04:12,12.483530297256598,41.8954859331216,1
13336,3,2014-02-04 18:04:12,12.4835158486395,41.8954838765807,1
13338,3,2014-02-04 18:04:12,12.483475685556,41.8954773327817,1
13397,3,2014-02-04 18:04:13,12.4836681446419,41.8953926010129,1
13399,3,2014-02-04 18:04:13,12.4836058943793,41.895421875934794,1
13401,3,2014-02-04 18:04:13,12.4836268775249,41.8953929044043,1
13402,3,2014-02-04 18:04:13,12.4835601744561,41.8954680912685,1
13403,3,2014-02-04 18:04:13,12.4835499808987,41.8954520513241,1
13405,3,2014-02-04 18:04:13,12.4835659636076,41.895440313208,1
13406,3,2014-02-04 18:04:13,12.4835928174211,41.895443524699296,1
13407,3,2014-02-04 18:04:13,12.4836069432466,41.8954501908098,1
13408,3,2014-02-04 18:04:13,12.4836182729773,41.8954378919635,1
13448,3,2014-02-04 18:04:14,12.4837619635943,41.8953041329981,1
13449,3,2014-02-04 18:04:14,12.483736528070299,41.89531182592179,1
13452,3,2014-02-04 18:04:14,12.483728886666698,41.8953460066666,1
13453,3,2014-02-04 18:04:14,12.4837036971262,41.8953571373111,1
13456,3,2014-02-04 18:04:14,12.483686125366,41.8953678414002,1
13509,3,2014-02-04 18:04:15,12.483814897035401,41.8952165332965,1
13524,3,2014-02-04 18:04:15,12.4837729027543,41.8952284689831,1
13525,3,2014-02-04 18:04:15,12.483789649613302,41.8952505658065,1
13527,3,2014-02-04 18:04:16,12.4838760850228,41.89517601173829,1
13531,3,2014-02-04 18:04:16,12.483936024418002,41.895133251078,1
13580,3,2014-02-04 18:04:17,12.483964012581598,41.895075268667,1
13581,3,2014-02-04 18:04:17,12.484021090371304,41.89508415222689,1
13650,3,2014-02-04 18:04:18,12.4840507311325,41.895017695129,1
13656,3,2014-02-04 18:04:18,12.484146126681699,41.8949786016656,1
13661,3,2014-02-04 18:04:18,12.484179887344403,41.89499429532111,1
13663,3,2014-02-04 18:04:18,12.4840927599629,41.895022191589,1
13720,3,2014-02-04 18:04:19,12.4841969682233,41.894972519029295,1
13742,3,2014-02-04 18:04:20,12.484264207169199,41.8948026129103,1
13745,3,2014-02-04 18:04:20,12.484256459209304,41.8947965754034,1
13746,3,2014-02-04 18:04:20,12.4842274652543,41.8948107287529,1
13748,3,2014-02-04 18:04:20,12.4842042939125,41.894810195746395,1
13778,3,2014-02-04 18:04:20,12.4841998810655,41.8948304444112,0
13780,3,2014-02-04 18:04:20,12.4842913501198,41.8948212316785,1
13807,3,2014-02-04 18:04:21,12.484402920422099,41.894843860794,1
13811,3,2014-02-04 18:04:21,12.484362274796,41.894838639962,1
13841,3,2014-02-04 18:04:21,12.4844536681353,41.8948364036041,1
13854,3,2014-02-04 18:04:21,12.4843284638099,41.8948148717551,1
13873,3,2014-02-04 18:04:22,12.4844277407391,41.89478369150999,1
13875,3,2014-02-04 18:04:22,12.484509449983301,41.8947710102732,1
13885,3,2014-02-04 18:04:22,12.4844797465559,41.8947743175914,1
13920,3,2014-02-04 18:04:23,12.484552166546099,41.8947442111006,1
13984,3,2014-02-04 18:04:24,12.484663807149,41.8946824193929,1
13987,3,2014-02-04 18:04:24,12.484611272732598,41.8946931741337,1
14002,3,2014-02-04 18:04:25,12.4847536442535,41.894643596364006,1
14059,3,2014-02-04 18:04:26,12.4848252385376,41.894612919149296,1
14060,3,2014-02-04 18:04:26,12.4848003113695,41.8945190253087,1
14132,3,2014-02-04 18:04:27,12.484820948761001,41.894449117915286,1
14174,3,2014-02-04 18:04:28,12.4848874063449,41.894415767170294,1
14175,3,2014-02-04 18:04:28,12.484922044165199,41.894380153233705,1
14278,3,2014-02-04 18:04:30,12.4850948929301,41.89431263477879,1
14293,3,2014-02-04 18:04:30,12.4851306901603,41.8942870310348,1
14294,3,2014-02-04 18:04:30,12.4850767228262,41.8943342301257,0
14350,3,2014-02-04 18:04:31,12.4852496433464,41.894228317734,1
14351,3,2014-02-04 18:04:31,12.485185147095999,41.894247125701106,1
14359,3,2014-02-04 18:04:31,12.4853062865462,41.8942226850007,1
14433,3,2014-02-04 18:04:32,12.485341244093098,41.8941662789732,1
14447,3,2014-02-04 18:04:33,12.4855499406512,41.8941667874064,1
14451,3,2014-02-04 18:04:33,12.4854366795265,41.8941479868486,1
14453,3,2014-02-04 18:04:33,12.4855029756207,41.89420769238721,1
14514,3,2014-02-04 18:04:34,12.485613040077801,41.89404859661221,1
14550,3,2014-02-04 18:04:34,12.485552121463499,41.8940930341531,1
14568,3,2014-02-04 18:04:35,12.485665069936,41.894038603575,1
14569,3,2014-02-04 18:04:35,12.4857494899525,41.8939939348679,1
14612,3,2014-02-04 18:04:36,12.4857995288671,41.8939466684171,1
14641,3,2014-02-04 18:04:36,12.4858649337555,41.893925953433396,1
14695,3,2014-02-04 18:04:37,12.4858538086953,41.8938672501088,1
14712,3,2014-02-04 18:04:37,12.485902567123,41.893827040663,1
14770,3,2014-02-04 18:04:38,12.4860689106217,41.893800711308295,1
14776,3,2014-02-04 18:04:38,12.485999005076401,41.89384988913979,1
14777,3,2014-02-04 18:04:38,12.4859608473585,41.8938059805859,1
14865,3,2014-02-04 18:04:40,12.486205039751301,41.893712403576004,0
14871,3,2014-02-04 18:04:40,12.4862514641384,41.8937255056484,1
