id,time,long_x,lat_y,is_calibrated
42,2014-02-04 03:40:56,12.4900758638998,41.9074830072065,1
42,2014-02-04 03:40:56,12.490080880116599,41.907484318879,1
42,2014-02-04 03:40:56,12.490085768599998,41.9074806034312,1
42,2014-02-04 03:40:53,12.4902606125791,41.9075318821221,1
42,2014-02-04 03:40:56,12.4900950635166,41.9074813803809,1
42,2014-02-04 03:40:56,12.490098135792598,41.9074925668088,1
42,2014-02-04 03:40:56,12.4901035628865,41.9074921628094,1
42,2014-02-04 03:40:56,12.4901086625005,41.907493450862205,1
42,2014-02-04 03:40:56,12.4901147758326,41.907498216323106,1
42,2014-02-04 03:40:56,12.4901212304984,41.9074955319158,1
42,2014-02-04 03:40:56,12.490126560011301,41.9074894821841,1
42,2014-02-04 03:40:55,12.490135752374599,41.9074854974014,1
42,2014-02-04 03:40:55,12.4901440011465,41.9074854926086,1
42,2014-02-04 03:40:56,12.490100459221802,41.907488527765395,1
42,2014-02-04 03:40:53,12.490264115471302,41.9075397362653,1
42,2014-02-04 03:40:52,12.490271307923999,41.9075397678884,1
42,2014-02-04 03:40:52,12.490279376424699,41.9075460873309,1
42,2014-02-04 03:40:49,12.4904503335637,41.907608453868896,1
42,2014-02-04 03:40:49,12.490457011345,41.907603851364,1
42,2014-02-04 03:01:46,12.490713960871,41.9075724842265,1
42,2014-02-04 03:01:46,12.4907082567069,41.907557846970704,1
42,2014-02-04 03:01:46,12.4907204664308,41.907540360711,1
42,2014-02-04 03:01:45,12.4907106880927,41.90752868717961,1
42,2014-02-04 03:01:45,12.490717877908699,41.9075169115426,1
42,2014-02-04 03:01:45,12.4906977732901,41.9075141844788,1
42,2014-02-04 03:40:49,12.4904424733692,41.9076057715166,1
42,2014-02-04 03:01:45,12.4906823552371,41.907501401252,1
42,2014-02-04 03:01:44,12.490637699721999,41.9075048619438,1
42,2014-02-04 03:01:44,12.490615287303697,41.9075022875589,1
42,2014-02-04 03:01:43,12.4905991884063,41.9074886814847,1
42,2014-02-04 03:01:43,12.4906049394424,41.9074768920436,1
42,2014-02-04 03:01:43,12.4906115335448,41.90746306221,1
42,2014-02-04 03:01:43,12.4906034406232,41.9074529831557,1
42,2014-02-04 03:01:43,12.4905822666838,41.907450281684206,1
42,2014-02-04 03:01:43,12.49057422197,41.9074514863219,1
42,2014-02-04 03:01:44,12.4906655671924,41.907503133690604,1
42,2014-02-04 03:40:57,12.490049096549802,41.9074685877978,1
42,2014-02-04 03:40:49,12.490434074293699,41.907611770462104,1
42,2014-02-04 03:40:49,12.490419309100599,41.9076119676447,1
42,2014-02-04 03:40:52,12.4902871247153,41.907545048596894,1
42,2014-02-04 03:40:52,12.490297608090598,41.9075385928383,1
42,2014-02-04 03:40:52,12.4903083597226,41.907543402016,1
42,2014-02-04 03:40:52,12.4903187230787,41.9075451718783,1
42,2014-02-04 03:40:52,12.4903143689734,41.9075536555983,1
42,2014-02-04 03:40:51,12.490323181395901,41.907561706365705,1
